power,time
847.301,6419
847.392,6418
847.429,6417
847.523,6416
847.565,6415
847.639,6414
847.724,6413
847.743,6412
847.883,6411
847.891,6410
848.01,6409
848.056,6408
848.077,6407
848.238,6406
848.256,6405
848.292,6404
848.3,6403
848.334,6402
848.379,6401
848.382,6400
848.408,6399
848.422,6398
848.482,6397
848.564,6396
848.706,6395
848.735,6394
848.782,6393
848.909,6392
849.034,6391
849.06,6390
849.069,6389
849.109,6388
849.188,6387
849.227,6386
849.242,6385
849.444,6384
849.536,6383
849.57,6382
849.626,6381
849.687,6380
849.689,6379
849.766,6378
849.856,6377
849.973,6376
849.986,6375
850.019,6374
850.038,6373
850.077,6372
850.114,6371
850.115,6370
850.157,6369
850.175,6368
850.382,6367
850.515,6366
850.613,6365
850.739,6364
850.904,6363
850.977,6362
851.024,6361
851.059,6360
851.106,6359
851.132,6358
851.209,6357
851.37,6356
851.376,6355
851.403,6354
851.46,6353
851.517,6352
851.603,6351
851.612,6350
851.912,6349
851.922,6348
851.954,6347
852.001,6346
852.035,6345
852.175,6344
852.227,6343
852.293,6342
852.328,6341
852.374,6340
852.446,6339
852.512,6338
852.712,6337
852.736,6336
852.755,6335
852.796,6334
852.987,6333
853.013,6332
853.017,6331
853.141,6330
853.175,6329
853.178,6328
853.225,6327
853.349,6326
853.387,6325
853.423,6324
853.451,6323
853.453,6322
853.551,6321
853.585,6320
853.671,6319
853.699,6318
853.856,6317
853.998,6316
854.161,6315
854.297,6314
854.325,6313
854.426,6312
854.507,6311
854.528,6310
854.64,6309
854.792,6308
854.804,6307
854.915,6306
855.014,6305
855.099,6304
855.3,6303
855.325,6302
855.402,6301
855.445,6300
855.597,6299
855.607,6298
855.616,6297
855.676,6296
855.886,6295
856.04,6294
856.076,6293
856.169,6292
856.384,6291
856.416,6290
856.43,6289
856.492,6288
856.524,6287
856.553,6286
856.56,6285
856.613,6284
856.696,6283
856.716,6282
856.734,6281
856.785,6280
856.858,6279
856.862,6278
857.104,6277
857.2,6276
857.311,6275
857.376,6274
857.468,6273
857.598,6272
857.619,6271
857.677,6270
857.771,6269
857.798,6268
857.805,6267
857.834,6266
857.872,6265
857.906,6264
857.939,6263
857.966,6262
858.034,6261
858.098,6260
858.106,6259
858.119,6258
858.13,6257
858.136,6256
858.151,6255
858.186,6254
858.25,6253
858.274,6252
858.296,6251
858.328,6250
858.355,6249
858.36,6248
858.606,6247
858.607,6246
858.759,6245
858.76,6244
858.775,6243
858.804,6242
858.945,6241
859.012,6240
859.096,6239
859.144,6238
859.157,6237
859.171,6236
859.181,6235
859.201,6234
859.324,6233
859.432,6232
859.467,6231
859.662,6230
859.701,6229
859.748,6228
859.779,6227
859.851,6226
859.896,6225
860.031,6224
860.072,6223
860.097,6222
860.284,6221
860.41,6220
860.436,6219
860.464,6218
860.529,6217
860.535,6216
860.716,6215
860.776,6214
860.874,6213
860.963,6212
861.154,6211
861.182,6210
861.291,6209
861.373,6208
861.422,6207
861.434,6206
861.499,6205
861.611,6204
861.661,6203
861.809,6202
861.879,6201
861.906,6200
861.961,6199
862.137,6198
862.184,6197
862.214,6196
862.327,6195
862.375,6194
862.438,6193
862.443,6192
862.545,6191
862.602,6190
862.725,6189
862.749,6188
862.766,6187
862.915,6186
862.965,6185
863.024,6184
863.041,6183
863.164,6182
863.29,6181
863.304,6180
863.322,6179
863.378,6178
863.483,6177
863.508,6176
863.606,6175
863.776,6174
863.829,6173
863.864,6172
864.076,6171
864.197,6170
864.226,6169
864.264,6168
864.363,6167
864.377,6166
864.387,6165
864.416,6164
864.442,6163
864.457,6162
864.517,6161
864.586,6160
864.702,6159
864.751,6158
864.76,6157
864.785,6156
864.898,6155
864.927,6154
864.928,6153
864.93,6152
864.942,6151
864.956,6150
864.973,6149
865.023,6148
865.05,6147
865.123,6146
865.36,6145
865.378,6144
865.496,6143
865.612,6142
865.632,6141
865.686,6140
865.94,6139
866.101,6138
866.128,6137
866.17,6136
866.174,6135
866.333,6134
866.355,6133
866.67,6132
866.889,6131
866.987,6130
867.019,6129
867.196,6128
867.213,6127
867.226,6126
867.275,6125
867.28,6124
867.389,6123
867.437,6122
867.469,6121
867.507,6120
867.556,6119
867.583,6118
867.596,6117
867.707,6116
867.804,6115
867.823,6114
867.912,6113
867.926,6112
868.074,6111
868.105,6110
868.162,6109
868.163,6108
868.172,6107
868.255,6106
868.317,6105
868.65,6104
868.653,6103
868.666,6102
868.672,6101
868.761,6100
868.771,6099
868.803,6098
868.828,6097
868.878,6096
868.899,6095
868.944,6094
868.965,6093
869.233,6092
869.377,6091
869.38,6090
869.38,6089
869.382,6088
869.412,6087
869.577,6086
869.877,6085
870.005,6084
870.161,6083
870.187,6082
870.189,6081
870.261,6080
870.441,6079
870.487,6078
870.509,6077
870.617,6076
870.663,6075
870.672,6074
870.678,6073
870.753,6072
870.767,6071
870.769,6070
870.781,6069
870.785,6068
870.793,6067
870.793,6066
870.89,6065
870.981,6064
871.096,6063
871.283,6062
871.299,6061
871.369,6060
871.391,6059
871.526,6058
871.613,6057
871.632,6056
871.833,6055
871.911,6054
871.921,6053
871.935,6052
871.966,6051
872.02,6050
872.046,6049
872.077,6048
872.08,6047
872.089,6046
872.121,6045
872.168,6044
872.216,6043
872.245,6042
872.315,6041
872.408,6040
872.474,6039
872.484,6038
872.513,6037
872.578,6036
872.676,6035
872.677,6034
872.802,6033
872.844,6032
872.952,6031
873.001,6030
873.268,6029
873.289,6028
873.298,6027
873.335,6026
873.433,6025
873.495,6024
873.532,6023
873.584,6022
873.664,6021
873.765,6020
873.829,6019
873.884,6018
873.894,6017
873.894,6016
873.966,6015
873.992,6014
874.028,6013
874.05,6012
874.081,6011
874.239,6010
874.241,6009
874.324,6008
874.346,6007
874.431,6006
874.441,6005
874.536,6004
874.538,6003
874.635,6002
874.752,6001
874.783,6000
874.812,5999
874.841,5998
874.86,5997
874.97,5996
874.991,5995
875.011,5994
875.241,5993
875.338,5992
875.366,5991
875.367,5990
875.367,5989
875.387,5988
875.477,5987
875.494,5986
875.529,5985
875.547,5984
875.69,5983
875.743,5982
875.75,5981
875.811,5980
875.82,5979
875.832,5978
875.832,5977
876.007,5976
876.037,5975
876.113,5974
876.153,5973
876.157,5972
876.302,5971
876.351,5970
876.472,5969
876.482,5968
876.525,5967
876.557,5966
876.611,5965
876.67,5964
876.767,5963
876.774,5962
876.924,5961
876.979,5960
876.989,5959
877.142,5958
877.201,5957
877.201,5956
877.293,5955
877.61,5954
877.781,5953
877.855,5952
878.032,5951
878.078,5950
878.181,5949
878.188,5948
878.201,5947
878.321,5946
878.429,5945
878.537,5944
878.544,5943
878.561,5942
878.644,5941
878.687,5940
878.703,5939
878.779,5938
878.797,5937
878.888,5936
878.953,5935
879.038,5934
879.214,5933
879.269,5932
879.579,5931
880.021,5930
880.022,5929
880.042,5928
880.079,5927
880.109,5926
880.161,5925
880.234,5924
880.35,5923
880.471,5922
880.545,5921
880.573,5920
880.633,5919
880.789,5918
880.945,5917
881.071,5916
881.093,5915
881.256,5914
881.305,5913
881.431,5912
881.502,5911
881.512,5910
881.713,5909
881.765,5908
881.773,5907
882.032,5906
882.07,5905
882.129,5904
882.202,5903
882.253,5902
882.253,5901
882.262,5900
882.267,5899
882.316,5898
882.328,5897
882.375,5896
882.392,5895
882.553,5894
882.628,5893
882.757,5892
882.771,5891
882.86,5890
883.015,5889
883.117,5888
883.158,5887
883.171,5886
883.18,5885
883.219,5884
883.28,5883
883.447,5882
883.525,5881
883.594,5880
883.601,5879
883.673,5878
883.696,5877
883.707,5876
883.793,5875
883.873,5874
883.889,5873
883.897,5872
883.916,5871
883.944,5870
883.996,5869
884.049,5868
884.25,5867
884.355,5866
884.409,5865
884.433,5864
884.439,5863
884.548,5862
884.548,5861
884.999,5860
885.129,5859
885.182,5858
885.237,5857
885.349,5856
885.455,5855
885.476,5854
885.484,5853
885.576,5852
885.624,5851
885.636,5850
885.744,5849
885.8,5848
885.866,5847
885.95,5846
885.963,5845
885.995,5844
885.996,5843
886.085,5842
886.088,5841
886.089,5840
886.168,5839
886.221,5838
886.258,5837
886.268,5836
886.32,5835
886.359,5834
886.363,5833
886.387,5832
886.461,5831
886.48,5830
886.586,5829
886.656,5828
886.665,5827
886.901,5826
886.975,5825
886.981,5824
886.986,5823
887.007,5822
887.02,5821
887.061,5820
887.071,5819
887.103,5818
887.106,5817
887.144,5816
887.158,5815
887.204,5814
887.532,5813
887.566,5812
887.579,5811
887.606,5810
887.609,5809
887.7,5808
887.735,5807
887.775,5806
887.786,5805
887.91,5804
888.043,5803
888.158,5802
888.21,5801
888.339,5800
888.349,5799
888.381,5798
888.42,5797
888.421,5796
888.486,5795
888.534,5794
888.583,5793
888.611,5792
888.645,5791
888.725,5790
888.928,5789
888.997,5788
889.049,5787
889.134,5786
889.143,5785
889.283,5784
889.283,5783
889.309,5782
889.349,5781
889.362,5780
889.378,5779
889.446,5778
889.552,5777
889.627,5776
889.638,5775
889.67,5774
889.78,5773
889.797,5772
889.806,5771
889.83,5770
889.872,5769
889.98,5768
890.012,5767
890.182,5766
890.24,5765
890.569,5764
890.577,5763
890.628,5762
890.637,5761
890.712,5760
890.738,5759
890.79,5758
890.837,5757
890.845,5756
890.854,5755
890.886,5754
890.937,5753
891.173,5752
891.291,5751
891.333,5750
891.411,5749
891.455,5748
891.625,5747
891.661,5746
891.834,5745
891.837,5744
891.898,5743
891.949,5742
892.065,5741
892.077,5740
892.108,5739
892.147,5738
892.236,5737
892.275,5736
892.415,5735
892.461,5734
892.49,5733
892.583,5732
892.723,5731
892.805,5730
892.832,5729
892.974,5728
893.077,5727
893.097,5726
893.389,5725
893.43,5724
893.477,5723
893.493,5722
893.513,5721
893.605,5720
893.616,5719
893.623,5718
893.682,5717
893.686,5716
893.702,5715
893.812,5714
893.839,5713
893.855,5712
893.895,5711
893.897,5710
893.903,5709
893.932,5708
893.941,5707
893.998,5706
893.999,5705
894.007,5704
894.02,5703
894.068,5702
894.184,5701
894.198,5700
894.25,5699
894.33,5698
894.349,5697
894.484,5696
894.538,5695
894.64,5694
894.692,5693
894.799,5692
894.852,5691
894.857,5690
894.916,5689
894.922,5688
894.993,5687
894.999,5686
895.033,5685
895.068,5684
895.189,5683
895.272,5682
895.293,5681
895.315,5680
895.467,5679
895.656,5678
895.683,5677
895.695,5676
895.726,5675
895.747,5674
895.753,5673
895.807,5672
895.829,5671
895.914,5670
895.934,5669
895.956,5668
896.067,5667
896.23,5666
896.263,5665
896.313,5664
896.353,5663
896.41,5662
896.554,5661
896.6,5660
896.608,5659
896.631,5658
896.683,5657
896.706,5656
896.794,5655
896.8,5654
896.82,5653
896.856,5652
896.861,5651
896.964,5650
897.145,5649
897.306,5648
897.494,5647
897.532,5646
897.583,5645
897.617,5644
897.728,5643
897.759,5642
897.922,5641
897.927,5640
897.943,5639
898.253,5638
898.262,5637
898.271,5636
898.29,5635
898.314,5634
898.376,5633
898.414,5632
898.416,5631
898.444,5630
898.474,5629
898.588,5628
898.8,5627
898.826,5626
898.935,5625
898.954,5624
899.037,5623
899.204,5622
899.228,5621
899.434,5620
899.494,5619
899.63,5618
899.661,5617
899.704,5616
899.962,5615
900.073,5614
900.118,5613
900.133,5612
900.305,5611
900.359,5610
900.406,5609
900.431,5608
900.443,5607
900.585,5606
900.702,5605
900.797,5604
900.84,5603
900.869,5602
900.985,5601
900.993,5600
901.12,5599
901.127,5598
901.324,5597
901.34,5596
901.377,5595
901.394,5594
901.479,5593
901.534,5592
901.582,5591
901.618,5590
901.62,5589
901.683,5588
901.72,5587
901.767,5586
901.943,5585
901.978,5584
902.042,5583
902.056,5582
902.082,5581
902.103,5580
902.103,5579
902.184,5578
902.235,5577
902.323,5576
902.345,5575
902.358,5574
902.434,5573
902.51,5572
902.519,5571
902.569,5570
902.59,5569
902.657,5568
902.711,5567
902.871,5566
903.269,5565
903.305,5564
903.352,5563
903.371,5562
903.54,5561
903.545,5560
903.634,5559
903.683,5558
903.702,5557
903.731,5556
903.902,5555
903.907,5554
903.952,5553
904.071,5552
904.079,5551
904.136,5550
904.153,5549
904.204,5548
904.232,5547
904.333,5546
904.362,5545
904.465,5544
904.486,5543
904.507,5542
904.69,5541
904.784,5540
904.787,5539
904.902,5538
904.965,5537
905.196,5536
905.204,5535
905.486,5534
905.494,5533
905.514,5532
905.557,5531
905.571,5530
905.661,5529
905.752,5528
905.794,5527
905.826,5526
905.876,5525
905.924,5524
906.054,5523
906.106,5522
906.125,5521
906.235,5520
906.27,5519
906.323,5518
906.362,5517
906.4,5516
906.487,5515
906.528,5514
906.55,5513
906.634,5512
906.667,5511
906.674,5510
906.716,5509
906.735,5508
906.75,5507
906.812,5506
906.843,5505
906.867,5504
907.009,5503
907.212,5502
907.323,5501
907.327,5500
907.377,5499
907.398,5498
907.452,5497
907.49,5496
907.864,5495
907.958,5494
907.962,5493
907.998,5492
908.025,5491
908.029,5490
908.032,5489
908.135,5488
908.209,5487
908.234,5486
908.336,5485
908.479,5484
908.48,5483
908.48,5482
908.493,5481
908.513,5480
908.517,5479
908.687,5478
908.834,5477
908.861,5476
908.879,5475
908.91,5474
908.962,5473
909.073,5472
909.102,5471
909.131,5470
909.145,5469
909.152,5468
909.162,5467
909.168,5466
909.193,5465
909.29,5464
909.374,5463
909.508,5462
909.657,5461
909.675,5460
909.796,5459
909.815,5458
909.824,5457
909.826,5456
909.904,5455
909.939,5454
909.978,5453
910.025,5452
910.057,5451
910.214,5450
910.267,5449
910.315,5448
910.331,5447
910.374,5446
910.434,5445
910.439,5444
910.445,5443
910.498,5442
910.558,5441
910.561,5440
910.66,5439
910.946,5438
910.946,5437
910.981,5436
911.052,5435
911.144,5434
911.262,5433
911.288,5432
911.292,5431
911.428,5430
911.444,5429
911.47,5428
911.488,5427
911.501,5426
911.517,5425
911.518,5424
911.672,5423
911.79,5422
911.896,5421
911.904,5420
911.918,5419
912.059,5418
912.179,5417
912.35,5416
912.398,5415
912.444,5414
912.487,5413
912.494,5412
912.601,5411
912.714,5410
912.774,5409
912.797,5408
913.065,5407
913.232,5406
913.252,5405
913.273,5404
913.353,5403
913.373,5402
913.421,5401
913.439,5400
913.654,5399
913.654,5398
913.698,5397
913.707,5396
913.709,5395
913.802,5394
913.967,5393
913.981,5392
914.167,5391
914.191,5390
914.364,5389
914.405,5388
914.418,5387
914.589,5386
914.607,5385
914.932,5384
915.007,5383
915.018,5382
915.026,5381
915.054,5380
915.054,5379
915.073,5378
915.103,5377
915.136,5376
915.152,5375
915.195,5374
915.197,5373
915.216,5372
915.228,5371
915.258,5370
915.37,5369
915.452,5368
915.46,5367
915.559,5366
915.673,5365
915.688,5364
915.694,5363
915.742,5362
915.892,5361
915.892,5360
915.911,5359
915.947,5358
915.981,5357
916.005,5356
916.067,5355
916.084,5354
916.168,5353
916.203,5352
916.267,5351
916.398,5350
916.518,5349
916.56,5348
916.578,5347
916.581,5346
916.702,5345
916.925,5344
916.965,5343
917.034,5342
917.04,5341
917.11,5340
917.23,5339
917.309,5338
917.377,5337
917.396,5336
917.524,5335
917.55,5334
917.572,5333
917.655,5332
917.786,5331
917.814,5330
917.896,5329
917.942,5328
917.995,5327
918.072,5326
918.088,5325
918.09,5324
918.09,5323
918.112,5322
918.113,5321
918.184,5320
918.206,5319
918.245,5318
918.295,5317
918.356,5316
918.366,5315
918.57,5314
918.574,5313
918.657,5312
918.744,5311
918.758,5310
918.789,5309
918.825,5308
918.996,5307
919.083,5306
919.267,5305
919.335,5304
919.351,5303
919.435,5302
919.539,5301
919.603,5300
919.607,5299
919.631,5298
919.633,5297
919.652,5296
919.871,5295
919.905,5294
919.966,5293
920.058,5292
920.106,5291
920.16,5290
920.171,5289
920.247,5288
920.341,5287
920.408,5286
920.531,5285
920.545,5284
920.57,5283
920.643,5282
920.757,5281
921.16,5280
921.32,5279
921.326,5278
921.526,5277
921.616,5276
921.64,5275
921.644,5274
921.792,5273
921.817,5272
921.972,5271
921.979,5270
921.997,5269
922.012,5268
922.02,5267
922.092,5266
922.094,5265
922.144,5264
922.397,5263
922.494,5262
922.528,5261
922.569,5260
922.57,5259
922.815,5258
922.862,5257
922.956,5256
922.998,5255
923.07,5254
923.112,5253
923.137,5252
923.224,5251
923.293,5250
923.401,5249
923.415,5248
923.61,5247
923.675,5246
923.714,5245
923.792,5244
923.798,5243
923.887,5242
923.941,5241
923.987,5240
924.056,5239
924.079,5238
924.08,5237
924.251,5236
924.257,5235
924.266,5234
924.282,5233
924.29,5232
924.371,5231
924.858,5230
924.868,5229
925.243,5228
925.358,5227
925.371,5226
925.414,5225
925.454,5224
925.506,5223
925.508,5222
925.537,5221
925.545,5220
925.643,5219
925.689,5218
925.752,5217
925.845,5216
925.846,5215
925.892,5214
925.985,5213
926.049,5212
926.142,5211
926.183,5210
926.207,5209
926.237,5208
926.242,5207
926.284,5206
926.305,5205
926.314,5204
926.385,5203
926.405,5202
926.523,5201
926.61,5200
926.668,5199
926.7,5198
926.853,5197
926.927,5196
927.209,5195
927.209,5194
927.242,5193
927.272,5192
927.306,5191
927.32,5190
927.348,5189
927.392,5188
927.461,5187
927.486,5186
927.568,5185
927.578,5184
927.596,5183
927.729,5182
927.806,5181
927.83,5180
927.858,5179
927.868,5178
927.909,5177
927.974,5176
928.038,5175
928.087,5174
928.339,5173
928.392,5172
928.414,5171
928.437,5170
928.495,5169
928.566,5168
928.732,5167
928.733,5166
928.804,5165
928.861,5164
928.96,5163
928.982,5162
928.982,5161
929.022,5160
929.075,5159
929.201,5158
929.238,5157
929.332,5156
929.39,5155
929.639,5154
929.676,5153
929.726,5152
929.762,5151
929.808,5150
929.976,5149
930.036,5148
930.11,5147
930.174,5146
930.22,5145
930.252,5144
930.338,5143
930.384,5142
930.391,5141
930.408,5140
930.414,5139
930.453,5138
930.521,5137
930.53,5136
930.593,5135
930.621,5134
930.653,5133
930.728,5132
930.869,5131
930.888,5130
930.912,5129
930.976,5128
930.997,5127
930.999,5126
931.022,5125
931.068,5124
931.089,5123
931.108,5122
931.175,5121
931.176,5120
931.268,5119
931.337,5118
931.374,5117
931.376,5116
931.388,5115
931.499,5114
931.572,5113
931.639,5112
931.676,5111
931.679,5110
931.771,5109
931.785,5108
931.829,5107
931.843,5106
931.869,5105
931.878,5104
932.12,5103
932.17,5102
932.282,5101
932.327,5100
932.391,5099
932.451,5098
932.492,5097
932.529,5096
932.534,5095
932.608,5094
932.616,5093
932.714,5092
932.716,5091
932.768,5090
932.797,5089
932.816,5088
932.819,5087
932.988,5086
933.069,5085
933.088,5084
933.132,5083
933.138,5082
933.19,5081
933.268,5080
933.453,5079
933.476,5078
933.51,5077
933.684,5076
934.083,5075
934.093,5074
934.112,5073
934.133,5072
934.144,5071
934.187,5070
934.196,5069
934.219,5068
934.363,5067
934.363,5066
934.405,5065
934.533,5064
934.67,5063
934.856,5062
934.957,5061
935.016,5060
935.037,5059
935.101,5058
935.186,5057
935.299,5056
935.376,5055
935.399,5054
935.467,5053
935.506,5052
935.527,5051
935.539,5050
935.543,5049
935.656,5048
935.726,5047
935.734,5046
935.738,5045
936.029,5044
936.055,5043
936.072,5042
936.098,5041
936.1,5040
936.219,5039
936.226,5038
936.283,5037
936.348,5036
936.408,5035
936.483,5034
936.528,5033
936.624,5032
936.631,5031
936.736,5030
936.755,5029
936.842,5028
936.912,5027
937.046,5026
937.193,5025
937.564,5024
937.589,5023
937.671,5022
937.89,5021
937.964,5020
938.068,5019
938.069,5018
938.163,5017
938.173,5016
938.186,5015
938.189,5014
938.354,5013
938.377,5012
938.38,5011
938.384,5010
938.478,5009
938.611,5008
938.621,5007
938.684,5006
938.704,5005
938.818,5004
938.866,5003
938.901,5002
939.046,5001
939.114,5000
939.182,4999
939.257,4998
939.259,4997
939.369,4996
939.421,4995
939.431,4994
939.522,4993
939.63,4992
939.633,4991
939.662,4990
939.801,4989
939.863,4988
939.953,4987
939.969,4986
940.01,4985
940.073,4984
940.09,4983
940.229,4982
940.309,4981
940.379,4980
940.494,4979
940.511,4978
940.53,4977
940.574,4976
940.589,4975
940.709,4974
940.735,4973
940.772,4972
940.85,4971
940.933,4970
940.993,4969
941.072,4968
941.259,4967
941.26,4966
941.286,4965
941.296,4964
941.304,4963
941.318,4962
941.352,4961
941.353,4960
941.45,4959
941.457,4958
941.473,4957
941.513,4956
941.572,4955
941.712,4954
942.093,4953
942.294,4952
942.388,4951
942.403,4950
942.5,4949
942.507,4948
942.523,4947
942.66,4946
942.727,4945
942.886,4944
942.9,4943
943.085,4942
943.104,4941
943.211,4940
943.263,4939
943.358,4938
943.426,4937
943.505,4936
943.518,4935
943.531,4934
943.547,4933
943.649,4932
943.728,4931
943.758,4930
943.764,4929
943.772,4928
943.803,4927
943.824,4926
943.847,4925
943.856,4924
943.928,4923
943.956,4922
944.02,4921
944.088,4920
944.227,4919
944.309,4918
944.392,4917
944.499,4916
944.58,4915
944.763,4914
944.788,4913
944.821,4912
944.827,4911
944.917,4910
945.047,4909
945.186,4908
945.207,4907
945.28,4906
945.325,4905
945.425,4904
945.59,4903
945.605,4902
945.645,4901
945.668,4900
945.718,4899
945.788,4898
945.845,4897
945.873,4896
945.916,4895
945.935,4894
945.951,4893
945.983,4892
945.992,4891
946.04,4890
946.043,4889
946.135,4888
946.163,4887
946.198,4886
946.268,4885
946.275,4884
946.56,4883
946.647,4882
946.851,4881
946.857,4880
946.908,4879
946.945,4878
947.089,4877
947.143,4876
947.145,4875
947.201,4874
947.205,4873
947.26,4872
947.281,4871
947.376,4870
947.514,4869
947.538,4868
947.617,4867
947.626,4866
947.628,4865
947.66,4864
947.698,4863
947.714,4862
947.811,4861
947.831,4860
947.859,4859
948.007,4858
948.085,4857
948.114,4856
948.118,4855
948.137,4854
948.193,4853
948.194,4852
948.207,4851
948.242,4850
948.274,4849
948.339,4848
948.48,4847
948.531,4846
948.553,4845
948.683,4844
948.734,4843
948.759,4842
948.8,4841
948.854,4840
948.917,4839
949.066,4838
949.068,4837
949.202,4836
949.255,4835
949.416,4834
949.441,4833
949.548,4832
949.577,4831
949.586,4830
949.643,4829
949.789,4828
949.897,4827
949.972,4826
950.014,4825
950.024,4824
950.057,4823
950.071,4822
950.085,4821
950.203,4820
950.269,4819
950.397,4818
950.485,4817
950.516,4816
950.628,4815
950.657,4814
950.777,4813
950.802,4812
950.856,4811
950.905,4810
950.96,4809
951.067,4808
951.278,4807
951.339,4806
951.365,4805
951.451,4804
951.454,4803
951.543,4802
951.55,4801
951.608,4800
951.616,4799
951.757,4798
951.759,4797
951.791,4796
951.8,4795
951.951,4794
952.2,4793
952.208,4792
952.221,4791
952.292,4790
952.414,4789
952.445,4788
952.445,4787
952.556,4786
952.576,4785
952.852,4784
952.876,4783
953.0,4782
953.117,4781
953.12,4780
953.204,4779
953.211,4778
953.259,4777
953.29,4776
953.309,4775
953.411,4774
953.429,4773
953.589,4772
953.686,4771
953.718,4770
953.801,4769
953.839,4768
954.076,4767
954.102,4766
954.274,4765
954.301,4764
954.306,4763
954.458,4762
954.469,4761
954.579,4760
954.609,4759
954.649,4758
954.761,4757
954.832,4756
954.908,4755
954.959,4754
955.103,4753
955.252,4752
955.296,4751
955.334,4750
955.387,4749
955.501,4748
955.587,4747
955.596,4746
955.635,4745
955.65,4744
955.72,4743
955.752,4742
955.837,4741
955.858,4740
955.869,4739
955.941,4738
955.952,4737
956.077,4736
956.138,4735
956.145,4734
956.182,4733
956.2,4732
956.265,4731
956.276,4730
956.396,4729
956.424,4728
956.659,4727
956.677,4726
956.681,4725
956.709,4724
956.713,4723
956.761,4722
956.775,4721
956.861,4720
956.927,4719
957.04,4718
957.117,4717
957.331,4716
957.337,4715
957.34,4714
957.43,4713
957.446,4712
957.453,4711
957.459,4710
957.47,4709
957.529,4708
957.544,4707
957.565,4706
957.586,4705
957.587,4704
957.723,4703
957.74,4702
958.166,4701
958.197,4700
958.271,4699
958.344,4698
958.435,4697
958.491,4696
958.509,4695
958.572,4694
958.597,4693
958.628,4692
958.652,4691
958.783,4690
958.876,4689
959.046,4688
959.12,4687
959.223,4686
959.254,4685
959.367,4684
959.45,4683
959.462,4682
959.621,4681
959.652,4680
959.694,4679
959.754,4678
959.761,4677
959.856,4676
959.914,4675
959.919,4674
959.935,4673
959.987,4672
960.032,4671
960.168,4670
960.196,4669
960.274,4668
960.335,4667
960.337,4666
960.649,4665
960.655,4664
960.711,4663
960.852,4662
960.886,4661
960.893,4660
960.906,4659
961.004,4658
961.069,4657
961.125,4656
961.266,4655
961.335,4654
961.355,4653
961.533,4652
961.558,4651
961.926,4650
961.932,4649
962.034,4648
962.116,4647
962.374,4646
962.39,4645
962.524,4644
962.576,4643
962.62,4642
962.642,4641
962.658,4640
962.668,4639
962.724,4638
962.783,4637
962.802,4636
962.838,4635
962.868,4634
963.134,4633
963.201,4632
963.238,4631
963.262,4630
963.31,4629
963.348,4628
963.483,4627
963.5,4626
963.598,4625
963.637,4624
963.646,4623
963.664,4622
963.712,4621
963.726,4620
963.822,4619
963.868,4618
963.911,4617
963.92,4616
964.188,4615
964.294,4614
964.597,4613
964.611,4612
964.63,4611
964.81,4610
964.855,4609
964.937,4608
965.012,4607
965.026,4606
965.071,4605
965.207,4604
965.215,4603
965.219,4602
965.24,4601
965.303,4600
965.328,4599
965.349,4598
965.35,4597
965.416,4596
965.667,4595
965.811,4594
965.931,4593
965.987,4592
966.066,4591
966.078,4590
966.126,4589
966.133,4588
966.238,4587
966.274,4586
966.452,4585
966.474,4584
966.603,4583
966.678,4582
966.711,4581
966.914,4580
966.92,4579
966.953,4578
966.983,4577
967.214,4576
967.231,4575
967.235,4574
967.278,4573
967.294,4572
967.356,4571
967.406,4570
967.447,4569
967.555,4568
967.559,4567
967.629,4566
967.7,4565
967.717,4564
967.841,4563
968.154,4562
968.224,4561
968.237,4560
968.253,4559
968.323,4558
968.617,4557
968.658,4556
968.669,4555
968.752,4554
968.861,4553
969.074,4552
969.119,4551
969.174,4550
969.279,4549
969.495,4548
969.689,4547
969.832,4546
969.835,4545
969.843,4544
969.943,4543
970.025,4542
970.04,4541
970.113,4540
970.233,4539
970.238,4538
970.241,4537
970.251,4536
970.299,4535
970.345,4534
970.427,4533
970.472,4532
970.488,4531
970.513,4530
970.516,4529
970.525,4528
970.595,4527
970.825,4526
971.045,4525
971.121,4524
971.126,4523
971.154,4522
971.321,4521
971.436,4520
971.437,4519
971.438,4518
971.539,4517
971.596,4516
971.659,4515
971.665,4514
971.676,4513
971.683,4512
971.717,4511
971.788,4510
971.824,4509
971.836,4508
972.151,4507
972.179,4506
972.226,4505
972.239,4504
972.347,4503
972.396,4502
972.442,4501
972.573,4500
972.769,4499
972.899,4498
972.937,4497
972.962,4496
973.053,4495
973.077,4494
973.515,4493
973.55,4492
973.62,4491
973.789,4490
973.814,4489
973.847,4488
973.892,4487
973.898,4486
974.017,4485
974.041,4484
974.108,4483
974.236,4482
974.337,4481
974.371,4480
974.376,4479
974.465,4478
974.614,4477
974.675,4476
974.698,4475
974.712,4474
974.744,4473
974.847,4472
974.93,4471
974.948,4470
974.983,4469
975.106,4468
975.181,4467
975.203,4466
975.319,4465
975.429,4464
975.506,4463
975.524,4462
975.57,4461
975.631,4460
975.651,4459
975.784,4458
975.785,4457
975.795,4456
975.885,4455
975.938,4454
975.963,4453
976.012,4452
976.016,4451
976.095,4450
976.188,4449
976.265,4448
976.315,4447
976.374,4446
976.472,4445
976.703,4444
976.726,4443
976.829,4442
976.974,4441
977.022,4440
977.056,4439
977.063,4438
977.162,4437
977.197,4436
977.271,4435
977.313,4434
977.647,4433
977.745,4432
977.748,4431
977.811,4430
977.831,4429
977.84,4428
977.971,4427
977.999,4426
978.032,4425
978.07,4424
978.224,4423
978.318,4422
978.36,4421
